duolingo,today when doing a lesson the new year promotion popped up and after closing it my plus subscription is no longer active.,1
duolingo,i still have until the end of april but can't find a way to reinstate the plus features.,1
duolingo,tried reporting it through the help centre but that has a bug too and i'm unable to submit my request.,1
duolingo,this pp isn't about learning anymore but a competition to stay in the league.,1
duolingo,i try to learn for hours daily but i still get devoted and it's so frustration.,1
duolingo,i end up doing stories to stay in the league instead of learning.,1
duolingo,i'll have to look for another pp that is strictly for learning and not competing with imaginary people,1
duolingo,never make learning process a competition.,1
duolingo,competing in leagues and striving to secure place in top 10 has been one of the worst experiences.,1
duolingo,"and this new health system is breaking, people learn with mistakes and they should be let to do so.",1
duolingo,better domingo changes the way of health and the leagues.,1
duolingo,"it was very good at first, but now it does not play sounds and pronunciation an there is no support for this problem",1
duolingo,"after the recent update, the pronunciation of the words and and sentences are gone.",1
duolingo,i have to go on learning without sound and voice guide.,1
duolingo,the pp others me several times per day and they send me multiple email per day to keep practicing.,1
duolingo,"great pp without hearts, but really sucks with them.",1
duolingo,you get five lives a day and then you lose one for every simple mistake.,1
duolingo,they justify the hearts by saying that you won't learn new material if you spend too much time on the pp.,1
duolingo,"this seems to be a flat out lie, because everything else is feared to making you want to spend more time learning, leagues, up's, etc.",1
duolingo,"pp asks, what language do you speak but it's not showing rude neither i want to read text in rude , i prefer english text but i have to select environment from those languages which i can't even read .. why we must have to choose our language while we installed english version of pp there must be no restrictions on selecting language for environment as it can stay in english and user can learn any of your given language.",1
duolingo,"now it is basically just a flash card game pp, not a true language course.",1
duolingo,the heart feature they have added is useless - if it is my goal to learn a language in 3 months and i'm limited to 10 mistakes a day i'm not going to get very far!,1
duolingo,"however, i hate the streaks and the leaderboard, i don't want to compete with others.",1
duolingo,i want to learn at my own pace.,1
duolingo,"i love this pp, though was hacked pretty badly after making exceptional progress and can't get my money back for the plus account and haven't received a response after reporting it three times.",1
duolingo,they need a way to log out of all locations and two-factor authentication to fix these types of issues.,1
duolingo,"i had to disabled my account after two years of progress, start over after a 69-day streak, and lost everything.",1
duolingo,"it used to crash a lot, that has been fixed.",1
duolingo,now i have an pp telling me i don't know how to read and write languages that i grew up with.,1
duolingo,"if the people that designed this pp are so smart, i dare them to try and live one day on the streets of la speaking the spanish they say is spanish.",1
duolingo,"also, the lack of help is awful in the pp.",1
duolingo,i also tried domingo plus and it's not worth the money.,1
duolingo,the new hearts addition is basically negative reinforcement.,1
duolingo,"however, after the recent update with this awful heart system, i can no longer continue with my usual method of learning.",1
duolingo,"actually , the words don't sound like its written.",1
duolingo,and it had the worst start i guess!,1
duolingo,"sorry to say , but its the worst pp to learn organ.",1
duolingo,really good for french/spanish etc the!~,1
duolingo,it just throws random characters at you and you have to figure out what they are and how they are used.,1
duolingo,at first it was good but the audit portions are muffled and with egg making it difficult to discern the speech.,1
duolingo,"also when it asks me to type the latin i hear, when i do it says i am tying in english.",1
duolingo,poor quality control.,1
duolingo,"""health"" (whatever that is) runs out every time you make a tiniest mistake.",1
duolingo,"i failed to type the final ""m"" in ""mon"" at the end of a (somewhat lengthy) sentence, and it immediately erased a portion of my health find a better way to handle free users, or i'll find another way to practise my foreign language skill....",1
duolingo,"the language lists are not in alphabetical order which makes finding a language tricky, then the actual teaching doesn't help because they just say words so fast you can't really catch the proper pronunciation.",1
duolingo,domingo has tricked me into paying again for the subscription by saying i lost my 397 day streak when i didn't as i had streak freeze bought.,1
duolingo,"now i played 10$ for the subscription, had to cancel the securing payments, checked the pp, got back my streak, but the monthly streak repair (the reason i bought the subscription) wasn't used up.",1
duolingo,meaning domingo lied to me into paying.,1
duolingo,i have now lost all my nights for shipping a day.,1
duolingo,i used plus for a month and it sucked because office mode is super buggy and it doesn't download enough lessons at a time.,1
duolingo,you also lose your streak unless connected to the internet every day so i lost my nearly 300 day streak even though i studied office every day!,1
duolingo,finally single month sub cost should be closer to 6/simon sub costs- like $8/month.,1
duolingo,it's not right to have to spend $13/mon for the same thing bc i'm too poor to pay $50 at once.,1
duolingo,"cannot delete a language properly, it just replaces it whenever you delete a course.",1
duolingo,"mobile pp is extremely inferior to the desktop version, esp.",1
duolingo,"alternative answers from english to other languages are not accepted, despite them being valid in the language spoken.",1
duolingo,"doesn't explain why you got something wrong, esp.",1
duolingo,get rid of the hearts!,1
duolingo,this pp could be amazing if they would get rid of the hearts/lives aspect of it.,1
duolingo,having to wait 5 hours while trying to learn a new language is making this harder than it already is.,1
duolingo,"get a heart, start a lesson, but once you make another mistake you are back to waiting another 5 hours.",1
duolingo,cynical money grab.,1
duolingo,"i use this pp all the time, and they've just added 'lives' meaning if you run out, the pp locks you out so you can't learn until they get restored after a period of time or you buy more.",1
duolingo,this is a dreadful update and will certainly negative affect my experience.,1
duolingo,the male and the female pronounced words differently.,1
duolingo,someone struggling with pronunciation will never get better if the pp isn't consistent itself.,1
duolingo,i also felt like it didn't cover grammar at all.,1
duolingo,your bug report section doesn't work 1. launch application around pm.,1
duolingo,i liked it up until i lost all my up points.,1
duolingo,"i worked really hard to get up to nearly 2000, then all of a sudden i go down to 29..with?!",1
duolingo,i was #1 then i went down to with when i clearly was beating the person who was in the new #1 spot.,1
duolingo,"apparently i was supposed to go into a new league but when i checked, i was still in the same one.",1
duolingo,"lessons loading slowly, lagging, lacks of pronunciation after a lesson and the subscription button (i was forced to post to be subscribed and attacked by a moderate, thus 1 star), the ""can't listen/talk"" button is placed in a very inconvenient position and causes disabling lessons by accident; the pp doesn't have stories and the forum, inability to disabled the word bank.. and now do leaves regardless of what settings say, no motivation messages, he just abandons you after few lessons.",1
duolingo,lost my streak even though i had a streak freeze on.,1
duolingo,"i signed up to do the trial of domingo plus, i used it once or twice but, it's within 2 weeks of the first payment being taken, i haven't done anything with the account and i can't claim a refund... what happened to the consumer cooling off period?",1
duolingo,how many times do i have to do the same exercise for it to count my experience and streak ?,1
duolingo,it was a five star pp until it burned me for a 536 day streak even with a streak freeze in place.,1
duolingo,burned her for a 675 day streak with a streak freeze in place.,1
duolingo,"the owl said tagalog would be released over a year ago, yet still nothing, but clinton is there.",1
duolingo,"i placed th in the gold league and was supposed to move up to the sapphire league, but i'm still in the gold league.",1
duolingo,i tried to submit feedback but its having issues.,1
duolingo,but it'll is bad when it comes to basic grammar.,1
duolingo,it doesn't teach it but expect you to know how to write it.,1
duolingo,does not track streaks correctly.,1
duolingo,no obvious way to report bags.,1
duolingo,no obvious way to provide accents to letters.,1
duolingo,new update with hearts is a reckon terrible.,1
duolingo,"you can't learn day-to-day without buying premium because there are not enough hearts, and you have to do exercise to obtain hearts which leads to nothing, just another repeated sequence.",1
duolingo,"one missed comma in sentence and you have to repeat it again and again, it's irritating",1
duolingo,this was free before.,1
duolingo,please make this available office,1
duolingo,"now it doesn't load at all, or constantly has a message that there's no connection regardless of whether i'm on wife or using data.",1
duolingo,the new hearts system makes it unable and removed the lighthearted learning experience.,1
duolingo,the heart system is useless.,1
duolingo,really they just want you to pay for the pp.,1
duolingo,"wasn' t that convinced by it, but now i am blocked as i don't have any hearts, i'll look at other ways to learn.",1
duolingo,who can learn a language and make only 5 mistakes.... please be honest domingo..you are now a pay for pp.,1
duolingo,"can't sign in, create a new account, or connect with friends.",1
duolingo,the study got tucked i have seen no option to skin or to go forward.. and there is no option in the to report the problem.,1
duolingo,"using from last more than 20 days, but now sometimes shows ""no internet connection "" &i lost all recent work, after uninstalling again download but after use of sometime again shows connection problem.",1
duolingo,"fix the new 5 hearts per lesson, please.",1
duolingo,the lessons load forever regardless of network quality and audit is missing half of the time.,1
duolingo,"surely, this can be fixed instead of ""changing how daily streaks work""?",1
duolingo,"the playback from the sentences fails to speak out the whole sentence, it only output the last words.",1
duolingo,i need to click on the speaker button to hear them completely.,1
duolingo,i can't change my profile picture.,1
duolingo,i just want to change my profile picture.,1
duolingo,"at the new version it doesn't say the word or phrases, why?",1
duolingo,they just delete streak freeze without warning and i lost almost 90 days.,1
duolingo,very bad quality of translation to russian.,1
duolingo,"is there a reason that there is ""health""?",1
duolingo,why is this treated as a game?,1
duolingo,"trying to report a bug on the pp and it doesn't let me, which is apparently another bug.",1
duolingo,"speak ""free"", as soon as you run out of ""hearts"" they force you to wait or buy more.",1
duolingo,"only feared towards an american audience, for both spanish and english earners (even the flags are wrong).",1
duolingo,the same with portuguese.,1
duolingo,it's very inconsistent when his-tying due to finger errors.,1
duolingo,"however, the biggest problem is there are never any explanations as to why the rule is as it is.",1
duolingo,you only know if it's right or wrong and have no indication why this is the case.,1
duolingo,very limited but a decent option to start learning some basic vocabulary for a new language.,1
duolingo,this new heart thing doesn't work.,1
duolingo,i got answers that are right but lose hearts regardless.,1
duolingo,i get penalized for minor spelling errors.,1
duolingo,and on top of that i need gems to refill those hearts.,1
duolingo,how long does it take to refill those gems.,1
duolingo,it might help you get more subscribers but whatever.,1
duolingo,learning has turned from something fun to a stupid grind to refill my hearts.,1
duolingo,doing japanese course in introduction and it is extremely frustration when using you/natasha no name wa madura hand desk.,1
duolingo,when using 'desk' in the sentence it is purely at random of and can get me to lose a hearts.,1
duolingo,it feels more like luck instead of learning.,1
duolingo,please fix as this feels like an intentional feature to buy premium membership which goes against your motor if free learning.,1
duolingo,it was a awesome pp at the beginning but the sound has stopped since i started italian.,1
duolingo,i tried every way to fix it but didn't answer.,1
duolingo,you cut off the option for regenerate hearts!,1
duolingo,"i know the office option isn't free but please domingo, you guns where doing it right.",1
duolingo,the heart system ruined it.,1
duolingo,"ever since they implements the heart system, this pp is pay to progress, despite it being heavily advertisement tormented to ""keep learning free"".",1
duolingo,since the heart system you are only allowed five mistakes per lesson or you have to pay the in pp currency to refill your hearts.,1
duolingo,i really love this pp but the recent update is awful.,1
duolingo,you now need to pay lights to test out of a level.,1
duolingo,that is really infuriating for people who want/can to progress fast.,1
duolingo,update (30-dec-2019): it is now the second time that i open my domingo on a monday morning to find that my streak freeze was used up even though i had a weekend amulet.,1
duolingo,i can't take anymore a placement test when doing another course.,1
duolingo,"then you can't delete a course, i mean that if you took one course for english speaker, you cannot delete it if it's the only one, even having a lot more for french speaker, so you're king of getting lost with courses for different language speaker, i wanted to try but i don't like and i can't remove it.",1
duolingo,"also why did you stop to offer ""free test"" .... please do something",1
duolingo,"tried to learn hind.. and i noticed problems, such as different bowels sound exactly the same, there no distinction at all, and sense it's just a guess which one to choose, most like leading to making mistake.",1
duolingo,"also, i couldn't complete several tasks due to the pp not accepting the correct answer.",1
duolingo,"and the last, it doesn't have any grammar notes or explanation, so it's really like running in the fields with no direction",1
duolingo,i lost a 161 day streak because of that!,1
duolingo,there's a problem with singing information on the domingo pp on mobile devices and on the domingo on the computer.,1
duolingo,"i practiced on my computer, but it didn't reflect on my phone.",1
duolingo,also why is there different lesson information on the domingo on pus?,1
duolingo,"i used to love this pp and progressed rapidly, but then they started using the heart health and penalizing me for mistakes on new lessons.",1
duolingo,and i've been extremely frustrated with the hearts and having to quit a lesson towards the end because i ran out of hearts.,1
duolingo,please go back to lights and no hearts!!!!,1
duolingo,"i tried to use the online version, which doesn't have the hearts, but it's hard to use on a mobile devise.",1
duolingo,ply discontinue the hearts!,1
duolingo,"ok so i've been using this pp for years and it's always been helpful but the update is such a downgrade, i live in an area where phone signal and wife are spot so i used to download the lessons and do them office, but now i apparently have to pay $12.99 monthly???",1
duolingo,"also you can't see all the lessons in a group ( ex you used to click on ""basis"" and it would show you what you were donna learn in every lesson) and the progress quires used to be free so you could skin things you already knew..",1
duolingo,i used to actually retain information with this repetition practices and high daily goals.,1
duolingo,now goals mean nothing and lessons are short and not memorable.,1
duolingo,get a few wrong questions wrong and you can't continue learning.,1
duolingo,the hearts system makes this otherwise great pp unstable.,1
duolingo,"you can't repeat the lesson, even from the beginning.",1
duolingo,"you have to wait hours, reach few hours you get one more heart, which is one more answer you can get wrong.",1
duolingo,"not sure though, maybe they will have hearts after you pay too.",1
duolingo,"as long as you dont mind that it can and will take pictures, look at your personal pictures, record audit, record video, modify your settings, modify your sd card, read data on your sd card, delete content on your sd card, search, find and view other accounts tied-in with your phone, analyze wife connections, analyze data from anyone else who is on the same wife as you, run at start up and listen through your microphone.",1
duolingo,"to learn words its ok, as its an online pp, there is no explanation as to when and why the word/meanings/phases change, just when you think you've got it, not so!",1
duolingo,"unfortunately i used the plus free trial, and missed the cancellation date, so of course i was charged $167.00, beware as it auto renew in 12 months, together with being constantly bombarded with email from them.",1
duolingo,completely stuck on multiple hind courses.,1
duolingo,so far my only option has been to spend gems to take the test to skin the lesson but if those sounds come up during the lesson then i've wasted gems and cannot continue.,1
duolingo,this pp is good but falls short in one aspect it will sometimes allow bad swellings of words when it may be one letter off but other times it will fail you for the same misspelling regardless of level.,1
duolingo,they also hit you with phrases out of the blue where they have not even covered that phrase or even those words so you are forced to spend more time checking the translation then actually learning anything.,1
duolingo,immersion is better than showing translation.,1
duolingo,"this is intended for english people, many things are not precise in this pp.",1
duolingo,i did not find it enough helpful in learning japanese karagina and anti!,1
duolingo,japanese teaching method is also odd here.,1
duolingo,one should probably find some other apes if they have to learn eastern languages....,1
duolingo,"it relief on rd parties to clarify concepts, which aren't available for every exercise.",1
duolingo,it is inconsistent in its accepting translations.,1
duolingo,"it provides insufficient preliminary information permanent to the exercises, a lacking variety in practice examples, which only reinforced familiarity with the specific examples, not the concepts.",1
duolingo,edit: they've introduced a delay in shipping as.,1
duolingo,"the actual content is great, however in the past few years they have began charging money for many things that were previously free, and up the lingo prices for everything, downed the amount of lights that are actually earned, and have limited you to only being able to make 5 mistakes before you have to pay to use the pp or you need to wait 24+ hours to use it again.",1
duolingo,"i am no longer a satisfied user of domingo because of all the money charges, and excessive advertising for money charging",1
duolingo,like the pp but i find the font far to small and unable to make it bigger.,1
duolingo,it's misleading when it says one can use it office using the paid version.,1
duolingo,"it needs to update itself all the time, so if there's no internet connection, there's nothing one can do.",1
duolingo,"all the time there's an error message when one click on a lesson, to work, one needs to click a second time.",1
duolingo,"sometimes the volume goes out, mid exercise.",1
duolingo,"you can see the speaker animation, but the voice is mute.",1
duolingo,the pp is fine and i like the way it work but the hearts system is terrible and really keeps you from progressing.,1
duolingo,my wife has the pp on her phone and its great bc it doesn have the hearts system.,1
duolingo,being allowed 5 mistake a day is insane.,1
duolingo,nice concept but very buggy and zero customer support.,1
duolingo,"the program for learning italian is badly explained (idioms and unusual construct thrown in without any prior or later explanation ) , very repetition (same examples over and over and over again until your autocorrect already learns them), contains some weird and frankly disturbing sentences for practice ('when do they die?",1
duolingo,the users are left to each other for support and advice.,1
duolingo,frustrated by the pressure to create a profile.,1
duolingo,"nice application, however i got stock at one step of the game, where you have to pair sound with the word, sound doesn't play at one button and does not allow to continue",1
duolingo,i'm trying to learn russian but it's trying to make me type in russian but my phone wont let me use a russian keyboard.,1
duolingo,if you dont a keyboard for the language you want to learn(on your device)then dont download domingo.,1
duolingo,the hearts i use in learning my language never gets filled and this has been happening for months even after i updated the pp.,1
duolingo,"the application does not work in portrait mode, and feedback is stuck in a loop via catch to report it.",1
duolingo,not useful when using a fixed keyboard,1
duolingo,the new update is upsetting because the older version is cheaper and doesn't limit you with hearts.,1
duolingo,"teach support is responsive, questions and comments get locked.",1
duolingo,study material is not provided.,1
duolingo,the material is very repetition.,1
duolingo,even though i finished first place in a league it didn't move me to the next league or give me any credit for my lessons i tried to report the issue but it denied it 4 time when trying to submit it so i gave up i refuse to pay for an pp that i can't submit a problem to the company,1
duolingo,poor pp support.,1
duolingo,constantly asks about domingo plus and referring a friend for a free week.,1
duolingo,"however, upon referring a friend, no free week is given and the founding over trying plus is more annoying than the as.",1
duolingo,"the actual pp is very helpful, but once u get too many questions wrong u run out of hearts, so have to wait hours to go back on the pp.",1
duolingo,"shows i have a ratification, but when i open the pp and look for a ratification, there's nothing there.",1
duolingo,and there's no way to get rid of the ratification indication... annoying.,1
duolingo,"1. i am really mad, because i was eighth for the diamond league, and just when the countdown finished, it said that something went wrong and i did not get the level!!!",1
duolingo,"don't let people compete i'd you are not going to give them the points, or the next level..",1
duolingo,please make updated mandatory.,1
duolingo,people abuse the practice lessons to gain up to remain at the top of leaderboards which makes it unfair to the people who have updated apes and learn the legitimate way.,1
duolingo,i would rate 5 stars if i riding have to deal with answering right several times and no matter what i enter it says in wrong!,1
duolingo,or there wont be sound for the listening exercises.,1
duolingo,you took away my 311 day streak--even though i was equipped with a streak freeze!--just to try to force me to pay for streak repair!!,1
duolingo,"others, like organ, seem to have been designed by a teenager only interested in talking about boy bands/ girl bands... seriously, skin all logical vocabulary and into sentences and go straight into ""that singer is not cool. """,1
duolingo,please design organ so it makes sense.,1
duolingo,"i'm disappointed that we must learn the sounds of characters before their meanings, which often inspire their shape.",1
duolingo,i wish they added a voice recognition to practice saying the words/symbols/ and sentences.,1
duolingo,"also the listening exercises don't work after the last update and i don't hear anything, please fix this problem.",1
duolingo,"however, after an (old) update, provided comments, but received no response from developer, i am a little disappointed with their customer engagement.",1
duolingo,"... ... old comment : ""i can no longer see how many words i've learnt this month, (and the previous month's either) also, where are the little graph of progress etc ""what were you thinking""?",1
duolingo,"it would be more, realistic if they allowed month to month membership.",1
duolingo,"it irs me that the as claim to be to help everyone learn for free, yet they don't have a pay plan for those of us who are on fixed incomes, and are striving to change that.",1
duolingo,newsflash domingo... not everyone who uses this pp is so wealthy they can afford to give you a year up front...& not everyone who uses this pp is so dirt poor that free is the only answer.,1
duolingo,it keeps putting me in office mode.,1
duolingo,i got to level four and then it took me back to level three so i finished a part of level three and it rest me back to the beginning of level three again?,1
duolingo,"i would give you 5 stars but the environment you designed for is is better that the one for andros, if you improve the andros one maybe, maybe i would give you the 5 stars and pay the plus subscription.",1
duolingo,now i am taking down another star because the speaking exercises are annoying.,1
duolingo,my internet connection is perfectly fine yet it's failing to connect to the internet.,1
duolingo,the hearts (that you use to practice) don't continue to charge unless you open the pp again.,1
duolingo,clicked the hearts to see the time... started counting down 5 hours.. please fix the refill period of the hearts.,1
duolingo,i kept trying to log back in using my email but it kept saying there was an error.,1
duolingo,i will give it 3 stars because i learned basis of german just in 2 days but now the sounds in the listening exercises aren't coming so i have to skin it moreover earlier when i pressed any word it used to pronounce it for me which helped a lot but it has stopped i don't know why it happened but ply help me i really like this pp .,1
duolingo,"the audit in listening exercises is not working, also when selecting an answer it doesn read it, while the sound when u answer correctly can be heard.",1
duolingo,so many duplicate answers while learning japanese while only one of them is good.,1
duolingo,makes it impossible to go through many lessons as you are faced with 1/2 chances of looking a heart everytime you come by such questions.,1
duolingo,"however, it falls short on several points: 1. the tips doesn't cover what is in the skill.",1
duolingo,"furthermore, the tips aren't show at the beginning.",1
duolingo,"to fix this, it is suggested to give the tips at the first level and lesson of each skill.",1
duolingo,the bell button should be for reviews.,1
duolingo,"2. the league leaderboard may not be synchronised, i had more up gained in that day but others are ranged higher.",1
duolingo,please add the ability to use the keyboard to do the exercises.,1
duolingo,"forcing me to use word banks means i don't learn anything, and subsequently, repeatedly install the pp and use the desktop version instead.",1
duolingo,then i'd use all my stars trying to figure things out i'd get discouraged finally i just quit playing.,1
duolingo,if this pp had some short tutoring video it would help.,1
duolingo,this pp would have been awarded 5 stars had it given the learner a way to connect and communicate with other earners more efficiently.,1
duolingo,please provide gratification to those of us wanting to communicate.,1
duolingo,this pp is very good and i really enjoy it but i dont know why i have no audit and can hear anything.,1
duolingo,"ok so this pp is really nice and i like that it reaches you stuff for free, but ever since they put that ""you only have 5 hearts"" thing it's not enjoyable anymore, i'm learning russian and it's really hard for me to make no mistakes i would rate full stars but the heart thing is ridiculous, oh and you have to wait hours to get your hearts back, but besides all of that, it's really helpful would recommend",1
duolingo,what i don't like is how the pp is clearly accepting data from other apes on my phone to serve me as (e.g.,1
duolingo,"additional, the pp frequently rests during a lesson and you lose all your work and have to start the lesson over.",1
duolingo,i truly like this pp.. but i dont know but has happened that i can listen to the andros!,1
duolingo,"i have a problem with this pp, recently i have audit problems in pp it doesn work for many lessons.",1
duolingo,"also after the latest update there are new problems, solve them please",1
duolingo,"for japanese, domingo needs work.",1
duolingo,"sometimes i get anti i've never seen before, not spelled out.",1
duolingo,"lastly, for japanese, social context is important.",1
duolingo,"it reaches that ""domo"" is an acceptable way to say thanks, but it's only for informal cases, and would be considered rude if used casually",1
duolingo,i hope they implement an assignment tax soon.,1
duolingo,the update where you only need 5 lessons to get to the next level has seriously missed up the whole experience.,1
duolingo,i wish it didn't drain my battery so fast.,1
duolingo,"edit (11/7): i just learned that the grammar tips and whatnot are only available on the web version, save for the few languages the added to in the last update.",1
duolingo,"my biggest issue (i'm learning spanish) is often you are asked to type what you hear, i've ran into the problem where the pp says ""un"" but it is supposed to be ""un"" and i get dined for it.",1
duolingo,the only thing that bags me for a while is that i cannot access the lecture notes in the pp itself.,1
duolingo,dark mode would be much appreciated swell.,1
duolingo,white on white makes me blind after a while...,1
duolingo,"but, the phrases used (spanish) to teach the language are weird, and sometimes just unnatural.",1
duolingo,"also, don't like the leagues, it makes it more about racking up points instead of learning the language.",1
duolingo,"i'm a big fan of do, but (re)introducing the health system in the pp makes me totally disappointed (and the pp unable, mio).",1
